#device=ESP32+AD8232
#cols=t_ms,adc,lead_off
580166,0,0
580170,345,0
580174,242,0
580178,0,0
580182,0,0
580186,316,0
580190,251,0
580194,0,0
580198,6,0
580202,227,0
580206,311,0
580210,0,0
580214,0,0
580218,96,0
580222,333,0
580226,101,0
580230,0,0
580234,9,0
580238,382,0
580242,140,0
580246,0,0
580250,0,0
580254,305,0
580258,207,0
580262,0,0
580266,0,0
580270,332,0
580274,275,0
580278,0,0
580282,0,0
580286,320,0
580290,306,0
580294,0,0
580298,0,0
580302,266,0
580306,332,0
580310,0,0
580314,0,0
580318,190,0
580322,358,0
580326,41,0
580330,0,0
580334,62,0
580338,382,0
580342,61,0
580346,0,0
580350,31,0
580354,323,0
580358,146,0
580362,0,0
580366,0,0
580370,324,0
580374,209,0
580378,0,0
580382,0,0
580386,261,0
580390,284,0
580394,0,0
580398,0,0
580402,230,0
580406,347,0
580410,25,0
580414,0,0
580418,171,0
580422,397,0
580426,50,0
580430,0,0
580434,66,0
580438,436,0
580442,64,0
580446,0,0
580450,37,0
580454,411,0
580458,122,0
580462,0,0
580466,1,0
580470,331,0
580474,187,0
580478,0,0
580482,0,0
580486,272,0
580490,214,0
580494,0,0
580498,0,0
580502,222,0
580506,286,0
580510,0,0
580514,0,0
580518,151,0
580522,368,0
580526,83,0
580530,0,0
580534,15,0
580538,417,0
580542,131,0
580546,0,0
580550,0,0
580554,403,0
580558,160,0
580562,0,0
580566,0,0
580570,359,0
580574,199,0
580578,0,0
580582,0,0
580586,335,0
580590,230,0
580594,0,0
580598,0,0
580602,300,0
580606,278,0
580610,0,0
580614,0,0
580618,203,0
580622,314,0
580626,24,0
580630,0,0
580634,57,0
580638,353,0
580642,129,0
580646,0,0
580650,4,0
580654,359,0
580658,165,0
580662,0,0
580666,18,0
580670,322,0
580674,199,0
580678,0,0
580682,0,0
580686,293,0
580690,291,0
580694,0,0
580698,0,0
580702,302,0
580706,302,0
580710,0,0
580714,0,0
580718,257,0
580722,338,0
580726,0,0
580730,0,0
580734,125,0
580738,356,0
580742,64,0
580746,0,0
580750,72,0
580754,361,0
580758,96,0
580762,0,0
580766,8,0
580770,286,0
580774,177,0
580778,0,0
580782,0,0
580786,282,0
580790,253,0
580794,0,0
580798,0,0
580802,238,0
580806,303,0
580810,0,0
580814,0,0
580818,209,0
580822,371,0
580826,0,0
580830,0,0
580834,126,0
580838,426,0
580842,64,0
580846,0,0
580850,56,0
580854,433,0
580858,97,0
580862,0,0
580866,17,0
580870,324,0
580874,119,0
580878,0,0
580882,3,0
580886,288,0
580890,194,0
580894,0,0
580898,0,0
580902,260,0
580906,231,0
580910,0,0
580914,0,0
580918,198,0
580922,315,0
580926,4,0
580930,0,0
580934,97,0
580938,388,0
580942,95,0
580946,0,0
580950,3,0
580954,435,0
580958,128,0
580962,0,0
580966,5,0
580970,394,0
580974,167,0
580978,0,0
580982,4,0
580986,403,0
580990,248,0
580994,0,0
580998,0,0
581002,325,0
581006,232,0
581010,0,0
581014,0,0
581018,242,0
581022,266,0
581026,0,0
581030,0,0
581034,160,0
581038,334,0
581042,76,0
581046,0,0
581050,31,0
581054,367,0
581058,129,0
581062,0,0
581066,0,0
581070,374,0
581074,180,0
581078,0,0
581082,0,0
581086,343,0
581090,262,0
581094,0,0
581098,0,0
581102,308,0
581106,294,0
581110,0,0
581114,0,0
581118,260,0
581122,331,0
581126,0,0
581130,0,0
581134,204,0
581138,326,0
581142,5,0
581146,0,0
581150,81,0
581154,387,0
581158,67,0
581162,0,0
581166,51,0
581170,338,0
581174,116,0
581178,0,0
581182,0,0
581186,293,0
581190,215,0
581194,0,0
581198,0,0
581202,265,0
581206,277,0
581210,0,0
581214,0,0
581218,242,0
581222,321,0
581226,0,0
581230,0,0
581234,214,0
581238,388,0
581242,3,0
581246,0,0
581250,92,0
581254,425,0
581258,62,0
581262,0,0
581266,46,0
581270,391,0
581274,91,0
581278,0,0
581282,25,0
581286,316,0
581290,145,0
581294,0,0
581298,0,0
581302,279,0
581306,217,0
581310,0,0
581314,0,0
581318,244,0
581322,284,0
581326,0,0
581330,0,0
581334,175,0
581338,354,0
581342,19,0
581346,0,0
581350,53,0
581354,400,0
581358,162,0
581362,0,0
581366,25,0
581370,423,0
581374,118,0
581378,0,0
581382,15,0
581386,352,0
581390,155,0
581394,0,0
581398,0,0
581402,343,0
581406,196,0
581410,0,0
581414,0,0
581418,279,0
581422,239,0
581426,0,0
581430,0,0
581434,207,0
581438,303,0
581442,2,0
581446,0,0
581450,61,0
581454,335,0
581458,101,0
581462,0,0
581466,17,0
581470,397,0
581474,149,0
581478,0,0
581482,0,0
581486,349,0
581490,210,0
581494,0,0
581498,0,0
581502,362,0
581506,240,0
581510,0,0
581514,0,0
581518,320,0
581522,261,0
581526,0,0
581530,0,0
581534,271,0
581538,294,0
581542,0,0
581546,0,0
581550,153,0
581554,343,0
581558,67,0
581562,0,0
581566,38,0
581570,372,0
581574,118,0
581578,0,0
581582,0,0
581586,292,0
581590,196,0
581594,0,0
581598,0,0
581602,349,0
581606,254,0
581610,0,0
581614,0,0
581618,291,0
581622,256,0
581626,0,0
581630,0,0
581634,257,0
581638,341,0
581642,0,0
581646,0,0
581650,194,0
581654,392,0
581658,37,0
581662,0,0
581666,80,0
581670,394,0
581674,62,0
581678,0,0
581682,43,0
581686,374,0
581690,112,0
581694,0,0
581698,1,0
581702,301,0
581706,199,0
581710,0,0
581830,0,0
581830,0,0
581834,242,0
581838,261,0
581842,0,0
581846,0,0
581850,177,0
581854,340,0
581858,56,0
581862,0,0
581866,34,0
581870,390,0
581874,120,0
581878,0,0
581882,0,0
581886,413,0
581890,175,0
581894,0,0
581898,0,0
581902,363,0
581906,219,0
581910,0,0
581914,0,0
581918,310,0
581922,231,0
581926,0,0
581930,0,0
581934,309,0
581938,260,0
581942,0,0
581946,8,0
581950,236,0
581954,292,0
581958,15,0
581962,0,0
581966,85,0
581970,381,0
581974,113,0
581978,0,0
581982,14,0
581986,355,0
581990,156,0
581994,0,0
581998,0,0
582002,310,0
582006,208,0
582010,0,0
582014,0,0
582018,323,0
582022,282,0
582026,0,0
582030,0,0
582034,301,0
582038,296,0
582042,0,0
582046,0,0
582050,250,0
582054,345,0
582058,0,0
582062,0,0
582066,132,0
582070,356,0
582074,44,0
582078,0,0
582082,81,0
582086,361,0
582090,91,0
582094,0,0
582098,19,0
582102,283,0
582106,162,0
582110,0,0
582114,0,0
582118,284,0
582122,253,0
582126,0,0
582130,0,0
582134,251,0
582138,296,0
582142,0,0
582146,0,0
582150,206,0
582154,356,0
582158,0,0
582162,0,0
582166,131,0
582170,408,0
582174,74,0
582178,0,0
582182,45,0
582186,402,0
582190,71,0
582194,0,0
582198,46,0
582202,329,0
582206,138,0
582210,0,0
582214,8,0
582218,314,0
582222,188,0
582226,0,0
582230,0,0
582234,248,0
582238,243,0
582242,0,0
582246,0,0
582250,181,0
582254,337,0
582258,1,0
582262,0,0
582266,105,0
582270,398,0
582274,107,0
582278,0,0
582282,13,0
582286,424,0
582290,105,0
582294,0,0
582298,24,0
582302,408,0
582306,129,0
582310,0,0
582314,1,0
582318,372,0
582322,191,0
582326,0,0
582330,0,0
582334,304,0
582338,230,0
582342,0,0
582346,0,0
582350,238,0
582354,304,0
582358,0,0
582362,0,0
582366,140,0
582370,328,0
582374,113,0
582378,0,0
582382,10,0
582386,395,0
582390,159,0
582394,0,0
582398,4,0
582402,410,0
582406,186,0
582410,0,0
582414,0,0
582418,346,0
582422,221,0
582426,0,0
582430,0,0
582434,325,0
582438,248,0
582442,0,0
582446,0,0
582450,302,0
582454,268,0
582458,0,0
582462,0,0
582466,222,0
582470,337,0
582474,27,0
582478,0,0
582482,56,0
582486,353,0
582490,101,0
582494,0,0
582498,2,0
582502,332,0
582506,204,0
582510,0,0
582514,0,0
582518,303,0
582522,230,0
582526,0,0
582530,0,0
582534,316,0
582538,274,0
582542,0,0
582546,0,0
582550,286,0
582554,337,0
582558,0,0
582562,0,0
582566,224,0
582570,356,0
582574,0,0
582578,0,0
582582,104,0
582586,371,0
582590,55,0
582594,0,0
582598,60,0
582602,357,0
582606,91,0
582610,0,0
582614,15,0
582618,294,0
582622,185,0
582626,0,0
582630,0,0
582634,256,0
582638,250,0
582642,0,0
582646,0,0
582650,233,0
582654,302,0
582658,0,0
582662,0,0
582666,209,0
582670,373,0
582674,9,0
582678,0,0
582682,106,0
582686,385,0
582690,75,0
582694,0,0
582698,58,0
582702,434,0
582706,68,0
582710,0,0
582714,17,0
582718,298,0
582722,144,0
582726,0,0
582730,0,0
582734,291,0
582738,204,0
582742,0,0
582746,0,0
582750,252,0
582754,255,0
582758,0,0
582762,0,0
582766,198,0
582770,323,0
582774,3,0
582778,0,0
582782,73,0
582786,389,0
582790,114,0
582794,0,0
582798,14,0
582802,419,0
582806,123,0
582810,0,0
582814,6,0
582818,347,0
582822,165,0
582826,0,0
582830,0,0
582834,350,0
582838,214,0
582842,0,0
582846,0,0
582850,313,0
582854,233,0
582858,0,0
582862,0,0
582866,251,0
582870,291,0
582874,0,0
582878,0,0
582882,113,0
582886,329,0
582890,91,0
582894,0,0
582898,9,0
582902,359,0
582906,122,0
582910,0,0
582914,0,0
582918,315,0
582922,187,0
582926,0,0
582930,0,0
582934,333,0
582938,257,0
582942,0,0
582946,0,0
582950,306,0
582954,294,0
582958,0,0
582962,0,0
582966,262,0
582970,305,0
582974,0,0
582978,0,0
582982,179,0
582986,336,0
582990,23,0
582994,0,0
582998,82,0
583002,391,0
583006,64,0
583010,0,0
583014,19,0
583018,344,0
583022,172,0
583026,0,0
583030,0,0
583034,304,0
583038,234,0
583042,0,0
583046,0,0
583050,251,0
583054,276,0
583058,0,0
583062,0,0
583066,246,0
583070,346,0
583074,0,0
583078,0,0
583082,173,0
583086,400,0
583090,27,0
583094,0,0
583098,78,0
583102,431,0
583106,68,0
583110,0,0
583114,42,0
583118,384,0
583122,112,0
583126,0,0
583130,0,0
583134,286,0
583138,192,0
583142,0,0
583146,0,0
583150,282,0
583154,230,0
583158,0,0
583162,0,0
583166,225,0
583170,294,0
583174,0,0
583178,0,0
583182,156,0
583186,372,0
583190,55,0
583194,0,0
583198,30,0
583202,415,0
583206,114,0
583210,0,0
583214,20,0
583218,395,0
583222,142,0
583226,0,0
583230,4,0
583234,357,0
583238,178,0
583242,0,0
583246,0,0
583250,320,0
583254,196,0
583258,0,0
583262,0,0
583266,273,0
583270,263,0
583274,0,0
583278,0,0
583282,178,0
583286,326,0
583290,41,0
583294,0,0
583298,49,0
583302,381,0
583306,127,0
583310,0,0
583314,1,0
583318,385,0
583322,176,0
583326,0,0
583330,0,0
583334,344,0
583338,229,0
583342,0,0
583346,0,0
583350,312,0
583354,269,0
583358,0,0
583362,0,0
583366,303,0
583370,249,0
583374,0,0
583378,0,0
583382,250,0
583386,306,0
583390,0,0
583394,0,0
583398,117,0
583402,345,0
583406,80,0
583410,0,0
583414,38,0
583418,351,0
583422,137,0
583426,0,0
583430,0,0
583434,282,0
583438,209,0
583442,0,0
583446,0,0
583450,285,0
583454,262,0
583458,0,0
583462,0,0
583466,298,0
583470,308,0
583474,0,0
583478,0,0
583482,246,0
583486,364,0
583490,0,0
583494,0,0
583498,128,0
583502,368,0
583506,50,0
583510,0,0
583514,78,0
583518,363,0
583522,69,0
583526,0,0
583530,25,0
583534,295,0
583538,130,0
583542,0,0
583546,0,0
583550,282,0
583554,234,0
583558,0,0
583562,0,0
583566,243,0
583570,287,0
583574,0,0
583578,0,0
583582,193,0
583586,351,0
583590,0,0
583594,0,0
583598,109,0
583602,398,0
583606,70,0
583610,0,0
583614,51,0
583618,426,0
583622,67,0
583626,0,0
583630,28,0
583634,348,0
583638,119,0
583642,0,0
583646,4,0
583650,328,0
583654,197,0
583658,0,0
583662,0,0
583666,268,0
583670,231,0
583674,0,0
583678,0,0
583682,210,0
583686,295,0
583690,0,0
583694,0,0
583698,110,0
583702,358,0
583706,100,0
583710,0,0
583714,10,0
583718,414,0
583722,121,0
583726,0,0
583730,3,0
583734,347,0
583738,164,0
583742,0,0
583746,10,0
583750,377,0
583754,193,0
583758,0,0
583762,0,0
583766,323,0
583770,244,0
583774,0,0
583778,0,0
583782,263,0
583786,311,0
583790,0,0
583794,0,0
583798,173,0
583802,333,0
583806,71,0
583810,0,0
583814,35,0
583818,361,0
583822,122,0
583826,0,0
583830,0,0
583834,365,0
583838,180,0
583842,0,0
583846,0,0
583850,324,0
583854,240,0
583858,0,0
583862,0,0
583866,306,0
583870,284,0
583874,0,0
583878,0,0
583882,275,0
583886,317,0
583890,0,0
583894,0,0
583898,203,0
583902,345,0
583906,6,0
583910,0,0
583914,86,0
583918,333,0
583922,60,0
583926,0,0
583930,51,0
583934,343,0
583938,139,0
583942,0,0
583946,15,0
583950,297,0
583954,230,0
583958,0,0
583962,0,0
583966,255,0
583970,292,0
583974,0,0
583978,0,0
583982,235,0
583986,342,0
583990,0,0
583994,0,0
583998,183,0
584002,398,0
584006,13,0
584010,0,0
584014,97,0
584018,434,0
584022,72,0
584026,0,0
584030,60,0
584034,422,0
584038,110,0
584042,0,0
584046,46,0
584050,326,0
584054,196,0
584058,0,0
584062,13,0
584066,269,0
584070,217,0
584074,0,0
584078,0,0
584082,244,0
584086,292,0
584090,0,0
584094,0,0
584098,176,0
584102,359,0
584106,43,0
584110,0,0
584114,40,0
584118,411,0
584122,117,0
584126,0,0
584130,24,0
584134,417,0
584138,130,0
584142,0,0
584146,12,0
584150,351,0
584154,163,0
584158,0,0
584162,0,0
584166,343,0
584170,211,0
584174,0,0
584178,0,0
584182,289,0
584186,240,0
584190,0,0
584194,0,0
584198,207,0
584202,305,0
584206,9,0
584210,0,0
584214,62,0
584218,346,0
584222,109,0
584226,0,0
584230,8,0
584234,365,0
584238,142,0
584242,0,0
584246,0,0
584250,331,0
584254,203,0
584258,0,0
584262,0,0
584266,331,0
584270,266,0
584274,0,0
584278,0,0
584282,304,0
584286,287,0
584290,0,0
584294,0,0
584298,250,0
584302,275,0
584306,0,0
584310,0,0
584314,136,0
584318,350,0
584322,58,0
584326,0,0
584330,72,0
584334,369,0
584338,120,0
584342,0,0
584346,3,0
584350,298,0
584354,205,0
584358,0,0
584362,0,0
584366,261,0
584370,275,0
584374,0,0
584378,0,0
584382,273,0
584386,313,0
584390,0,0
584394,0,0
584398,246,0
584402,372,0
584406,0,0
584410,0,0
584414,151,0
584418,416,0
584422,63,0
584426,0,0
584430,61,0
584434,406,0
584438,68,0
584442,0,0
584446,35,0
584450,322,0
584454,145,0
584458,0,0
584462,1,0
584466,310,0
584470,214,0
584474,0,0
584478,0,0
584482,287,0
584486,273,0
584490,5,0
584494,0,0
584498,208,0
584502,343,0
584506,2,0
584510,0,0
584514,121,0
584518,402,0
584522,99,0
584526,0,0
584530,30,0
584534,444,0
584538,116,0
584542,0,0
584546,24,0
584550,383,0
584554,151,0
584558,0,0
584562,0,0
584566,374,0
584570,205,0
584574,0,0
584578,0,0
584582,299,0
584586,242,0
584590,0,0
584594,0,0
584598,226,0
584602,234,0
584606,0,0
584610,0,0
584614,130,0
584618,358,0
584622,105,0
584626,0,0
584630,25,0
584634,409,0
584638,134,0
584642,0,0
584646,9,0
584650,426,0
584654,197,0
584658,0,0
584662,0,0
584666,402,0
584670,240,0
584674,0,0
584678,0,0
584682,329,0
584686,269,0
584690,0,0
584694,0,0
584698,292,0
584702,290,0
584706,0,0
584710,0,0
584714,215,0
584718,353,0
584722,29,0
584726,0,0
584730,57,0
584734,379,0
584738,104,0
584742,0,0
584746,0,0
584750,351,0
584754,178,0
584758,0,0
584762,0,0
584766,296,0
584770,240,0
584774,0,0
584778,0,0
584782,317,0
584786,298,0
584790,0,0
584794,0,0
584798,336,0
584802,325,0
584806,0,0
584810,0,0
584814,217,0
584818,380,0
584822,32,0
584826,0,0
584830,100,0
584834,389,0
584838,63,0
584842,0,0
584846,65,0
584850,355,0
584854,141,0
584858,0,0
584862,4,0
584866,304,0
584870,220,0
584874,0,0
584878,0,0
584882,271,0
584886,291,0
584890,0,0
584894,0,0
584898,238,0
584902,329,0
584906,0,0
584910,0,0
584914,212,0
584918,391,0
584922,7,0
584926,0,0
584930,100,0
584934,436,0
584938,78,0
584942,0,0
584946,58,0
584950,410,0
584954,102,0
584958,0,0
584962,5,0
584966,320,0
584970,181,0
584974,0,0
584978,0,0
584982,285,0
584986,246,0
584990,0,0
584994,0,0
584998,249,0
585002,320,0
585006,0,0
585010,0,0
585014,173,0
585018,375,0
585022,38,0
585026,0,0
585030,57,0
585034,417,0
585038,126,0
585042,0,0
585046,31,0
585050,433,0
585054,125,0
585058,0,0
585062,9,0
585066,371,0
585070,177,0
585074,0,0
585078,0,0
585082,345,0
585086,226,0
585090,0,0
585094,0,0
585098,277,0
585102,247,0
585106,0,0
585110,0,0
585114,197,0
585118,314,0
585122,32,0
585126,0,0
585130,97,0
585134,371,0
585138,153,0
585142,0,0
585146,14,0
585150,427,0
585154,170,0
585158,0,0
585162,0,0
585166,344,0
585170,208,0
585174,0,0
585178,0,0
585182,351,0
585186,249,0
585190,0,0
585194,0,0
585198,325,0
585202,265,0
585206,0,0
585210,0,0
585214,263,0
585218,313,0
585222,0,0
585226,0,0
585230,116,0
585234,352,0
585238,103,0
585242,0,0
585246,20,0
585250,372,0
585254,143,0
585258,0,0
585262,0,0
585266,304,0
585270,204,0
585274,0,0
585278,0,0
585282,349,0
585286,290,0
585290,0,0
585294,0,0
585298,328,0
585302,314,0
585306,0,0
585310,0,0
585314,268,0
585318,347,0
585322,0,0
585326,0,0
585330,181,0
585334,376,0
585338,43,0
585342,0,0
585346,76,0
585350,385,0
585354,74,0
585358,0,0
585362,15,0
585366,310,0
585370,170,0
585374,0,0
585378,0,0
585382,307,0
585386,255,0
585390,0,0
585394,0,0
585398,260,0
585402,301,0
585406,0,0
585410,0,0
585414,231,0
585418,349,0
585422,0,0
585426,0,0
585430,150,0
585434,385,0
585438,42,0
585442,0,0
585446,75,0
585450,416,0
585454,51,0
585458,0,0
585462,29,0
585466,375,0
585470,101,0
585474,0,0
585478,0,0
585482,311,0
585486,192,0
585490,0,0
585494,0,0
585498,262,0
585502,249,0
585506,0,0
585510,0,0
585514,201,0
585518,317,0
585522,0,0
585526,0,0
585530,130,0
585534,403,0
585538,85,0
585542,0,0
585546,33,0
585550,429,0
585554,80,0
585558,0,0
585562,22,0
585566,415,0
585570,131,0
585574,0,0
585578,0,0
585582,386,0
585586,173,0
585590,0,0
585594,0,0
585598,295,0
585602,229,0
585606,0,0
585610,0,0
585614,244,0
585618,275,0
585622,0,0
585626,0,0
585630,163,0
585634,334,0
585638,70,0
585642,0,0
585646,34,0
585650,396,0
585654,162,0
585658,0,0
585662,0,0
585666,392,0
585670,167,0
585674,0,0
585678,0,0
585682,355,0
585686,226,0
585690,0,0
585694,0,0
585698,318,0
585702,257,0
585706,0,0
585710,0,0
585714,288,0
585718,273,0
585722,0,0
585726,0,0
585730,219,0
585734,323,0
585738,21,0
585742,0,0
585746,79,0
585750,362,0
585754,105,0
585758,0,0
585762,11,0
585766,351,0
585770,167,0
585774,0,0
585778,16,0
585782,304,0
585786,221,0
585790,0,0
585794,0,0
585798,297,0
585802,287,0
585806,0,0
585810,0,0
585814,261,0
585818,320,0
585822,0,0
585826,0,0
585830,254,0
585834,360,0
585838,0,0
585842,0,0
585846,109,0
585850,368,0
585854,67,0
585858,0,0
585862,69,0
585866,366,0
585870,116,0
585874,0,0
585878,10,0
585882,302,0
585886,186,0
585890,0,0
585894,0,0
585898,259,0
585902,269,0
585906,0,0
585910,0,0
585914,241,0
585918,315,0
585922,0,0
585926,0,0
585930,199,0
585934,369,0
585938,5,0
585942,0,0
585946,105,0
585950,420,0
585954,57,0
585958,0,0
585962,65,0
585966,416,0
585970,91,0
585974,0,0
585978,10,0
585982,331,0
585986,154,0
585990,0,0
585994,16,0
585998,292,0
586002,217,0
586006,0,0
586010,0,0
586014,272,0
586018,274,0
586022,0,0
586026,0,0
586030,199,0
586034,382,0
586038,26,0
586042,0,0
586046,62,0
586050,415,0
586054,128,0
586058,0,0
586062,30,0
586066,442,0
586070,129,0
586074,0,0
586078,9,0
586082,368,0
586086,175,0
586090,0,0
586094,0,0
586098,366,0
586102,220,0
586106,0,0
586110,0,0
586114,312,0
586118,259,0
586122,0,0
586126,0,0
586130,220,0
586134,315,0
586138,0,0
586142,0,0
586146,82,0
586150,391,0
586154,124,0
586158,0,0
586162,4,0
586166,408,0
586170,158,0
586174,0,0
586178,0,0
586182,354,0
586186,227,0
586190,0,0
586194,0,0
586198,356,0
586202,253,0
586206,0,0
586210,0,0
586214,334,0
586218,270,0
586222,0,0
586226,0,0
586230,283,0
586234,311,0
586238,0,0
586242,0,0
586246,160,0
586250,365,0
586254,60,0
586258,0,0
586262,41,0
586266,387,0
586270,125,0
586274,0,0
586278,0,0
586282,310,0
586286,195,0
586290,0,0
586294,0,0
586298,318,0
586302,266,0
586306,0,0
586310,0,0
586314,311,0
586318,315,0
586322,0,0
586326,0,0
586330,291,0
586334,363,0
586338,0,0
586342,0,0
586346,170,0
586350,386,0
586354,56,0
586358,0,0
586362,71,0
586366,392,0
586370,68,0
586374,0,0
586378,35,0
586382,357,0
586386,141,0
586390,0,0
586394,0,0
586398,324,0
586402,253,0
586406,0,0
586410,0,0
586414,263,0
586418,302,0
586422,0,0
586426,0,0
586430,229,0
586434,356,0
586438,0,0
586442,0,0
586446,169,0
586450,427,0
586454,52,0
586458,0,0
586462,78,0
586466,452,0
586470,84,0
586474,0,0
586478,32,0
586482,420,0
586486,126,0
586490,0,0
586494,0,0
586498,328,0
586502,171,0
586506,0,0
586510,0,0
586514,271,0
586518,247,0
586522,0,0
586526,0,0
586530,221,0
586534,324,0
586538,0,0
586542,0,0
586546,142,0
586550,408,0
586554,88,0
586558,0,0
586562,29,0
586566,443,0
586570,117,0
586574,0,0
586578,21,0
586582,423,0
586586,150,0
586590,0,0
586594,5,0
586598,374,0
586602,187,0
586606,0,0
586610,0,0
586614,333,0
586618,253,0
586622,0,0
586626,0,0
586630,250,0
586634,275,0
586638,0,0
586642,0,0
586646,185,0
586650,329,0
586654,69,0
586658,0,0
586662,38,0
586666,392,0
586670,128,0
586674,0,0
586678,0,0
586682,399,0
586686,176,0
586690,0,0
586694,0,0
586698,366,0
586702,259,0
586706,0,0
586710,0,0
586714,330,0
586718,260,0
586722,0,0
586726,0,0
586730,300,0
586734,282,0
586738,0,0
586742,0,0
586746,237,0
586750,346,0
586754,18,0
586758,0,0
586762,74,0
586766,362,0
586770,125,0
586774,0,0
586778,20,0
586782,369,0
586786,157,0
586790,0,0
586794,0,0
586798,327,0
586802,248,0
586806,1,0
586810,0,0
586814,303,0
586818,297,0
586822,0,0
586826,0,0
586830,298,0
586834,325,0
586838,0,0
586842,0,0
586846,238,0
586850,401,0
586854,1,0
586858,0,0
586862,108,0
586866,409,0
586870,67,0
586874,0,0
586878,55,0
586882,385,0
586886,104,0
586890,0,0
586894,22,0
586898,309,0
586902,171,0
586906,0,0
586910,0,0
586914,279,0
586918,260,0
586922,0,0
586926,0,0
586930,235,0
586934,310,0
586938,2,0
586942,0,0
586946,196,0
586950,373,0
586954,25,0
586958,0,0
586962,87,0
586966,413,0
586970,84,0
586974,0,0
586978,69,0
586982,449,0
586986,117,0
586990,0,0
586994,5,0
586998,375,0
587002,170,0
587006,0,0
587010,0,0
587014,319,0
587018,217,0
587022,0,0
587026,0,0
587030,265,0
587034,253,0
587038,0,0
587042,0,0
587046,204,0
587050,326,0
587054,39,0
587058,12,0
587062,72,0
587066,396,0
587070,137,0
587074,0,0
587078,11,0
587082,441,0
587086,175,0
587090,0,0
587094,3,0
587098,363,0
587102,218,0
587106,0,0
587110,0,0
587114,364,0
587118,235,0
587122,0,0
587126,0,0
587130,321,0
587134,261,0
587138,0,0
587142,0,0
587146,241,0
587150,313,0
587154,0,0
587158,0,0
587162,103,0
587166,347,0
587170,104,0
587174,0,0
587178,23,0
587182,379,0
587186,148,0
587190,0,0
587194,0,0
587198,341,0
587202,220,0
587206,0,0
587210,0,0
587214,346,0
587218,294,0
587222,0,0
587226,0,0
