#device=ESP32+AD8232
#cols=t_ms,adc,lead_off
34935,4000,1
34939,1692,0
34943,0,0
34947,1224,0
34951,4052,1
34955,2464,1
34959,0,0
34963,705,0
34967,4018,1
34971,3040,1
34975,0,0
34979,271,0
34983,4014,1
34987,3635,1
34991,0,0
34995,0,0
34999,3342,1
35003,3888,1
35007,18,0
35011,0,0
35015,2543,1
35019,3976,1
35023,847,0
35027,0,0
35031,1897,0
35035,4014,1
35039,1689,0
35043,0,0
35047,1257,0
35051,4049,1
35055,2433,1
35059,0,0
35063,719,0
35067,4074,1
35071,3056,1
35075,0,0
35079,268,0
35083,4034,1
35087,3633,1
35091,0,0
35095,0,0
35099,3372,1
35103,3881,1
35107,6,0
35111,0,0
35115,2565,1
35119,3969,1
35123,862,0
35127,0,0
35131,1871,0
35135,4005,1
35139,1707,0
35143,0,0
35147,1245,0
35151,4046,1
35155,2447,1
35159,24,0
35163,701,0
35167,4076,1
35171,3057,1
35175,0,0
35179,259,0
35183,4036,1
35187,3661,1
35191,0,0
35195,0,0
35199,3329,1
35203,3874,1
35207,21,0
35211,0,0
35215,2537,1
35219,3975,1
35223,901,0
35227,0,0
35231,1860,0
35235,4024,1
35239,1719,0
35243,0,0
35247,1221,0
35251,4058,1
35255,2480,1
35259,32,0
35263,707,0
35267,4059,1
35271,3073,1
35275,0,0
35279,265,0
35283,4022,1
35287,3646,1
35291,0,0
35295,0,0
35299,3388,1
35303,3884,1
35307,13,0
35311,0,0
35315,2531,1
35319,3979,1
35323,926,0
35327,0,0
35331,1880,0
35335,3971,1
35339,1711,0
35343,0,0
35347,1249,0
35351,4060,1
35355,2474,1
35359,0,0
35363,702,0
35367,4064,1
35371,3076,1
35375,0,0
35379,263,0
35383,4019,1
35387,3654,1
35391,0,0
35395,0,0
35399,3305,1
35403,3874,1
35407,34,0
35411,0,0
35415,2525,1
35419,3956,1
35423,918,0
35427,0,0
35431,1851,0
35435,4020,1
35439,1745,0
35443,0,0
35447,1231,0
35451,4063,1
35455,2484,1
35459,0,0
35463,697,0
35467,4051,1
35471,3123,1
35475,0,0
35479,260,0
35483,4014,1
35487,3658,1
35491,0,0
35495,0,0
35499,3356,1
35503,3899,1
35507,52,0
35511,0,0
35515,2506,1
35519,3990,1
35523,958,0
35527,0,0
35531,1843,0
35535,3991,1
35539,1773,0
35543,0,0
35547,1230,0
35551,4067,1
35555,2513,1
35559,0,0
35563,678,0
35567,3744,1
35571,3132,1
35575,0,0
35579,256,0
35583,4017,1
35587,3696,1
35591,0,0
35595,0,0
35599,3287,1
35603,3905,1
35607,75,0
35611,0,0
35615,2478,1
35619,3995,1
35623,983,0
35627,0,0
35631,1831,0
35635,4032,1
35639,1814,0
35643,0,0
35647,1197,0
35651,4067,1
35655,2535,1
35659,0,0
35663,652,0
35667,4075,1
35671,3132,1
35675,8,0
35679,249,0
35683,4005,1
35687,3676,1
35691,0,0
35695,0,0
35699,3228,1
35703,3910,1
35707,102,0
35711,0,0
35715,2481,1
35719,3992,1
35723,1019,0
35727,0,0
35731,1799,0
35735,4019,1
35739,1801,0
35743,0,0
35747,1154,0
35751,3927,1
35755,2482,1
35759,0,0
35763,639,0
35767,3983,1
35771,3139,1
35775,0,0
35779,246,0
35783,4016,1
35787,3685,1
35791,0,0
35795,0,0
35799,3251,1
35803,3901,1
35807,136,0
35811,0,0
35815,2449,1
35819,3976,1
35823,1025,0
35827,0,0
35831,1793,0
35835,4005,1
35839,1838,0
35843,0,0
35847,1154,0
35851,3996,1
35855,2563,1
35859,0,0
35863,672,0
35867,4050,1
35871,3168,1
35875,0,0
35879,222,0
35883,4022,1
35887,3705,1
35891,0,0
35895,0,0
35899,3190,1
35903,3905,1
35907,160,0
35911,0,0
35915,2425,1
35919,4001,1
35923,1054,0
35927,0,0
35931,1774,0
35935,4019,1
35939,1835,0
35943,0,0
35947,1171,0
35951,4062,1
35955,2584,1
35959,5,0
35963,632,0
35967,4067,1
35971,3175,1
35975,0,0
35979,224,0
35983,3994,1
35987,3713,1
35991,0,0
35995,0,0
35999,3188,1
36003,3917,1
36007,185,0
36011,0,0
36015,2400,1
36019,3987,1
36023,1077,0
36027,0,0
36031,1757,0
36035,3998,1
36039,1894,0
36043,0,0
36047,1129,0
36051,3790,1
36055,2578,1
36059,0,0
36063,610,0
36067,3941,1
36071,3183,1
36075,0,0
36079,210,0
36083,3989,1
36087,3741,1
36091,0,0
36095,0,0
36099,3147,1
36103,3909,1
36107,159,0
36111,0,0
36115,2391,1
36119,3991,1
36123,1087,0
36127,0,0
36131,1750,0
36135,4020,1
36139,1892,0
36143,0,0
36147,1091,0
36151,4066,1
36155,2594,1
36159,100,0
36163,602,0
36167,4072,1
36171,3203,1
36175,0,0
36179,202,0
36183,3988,1
36187,3732,1
36191,0,0
36195,0,0
36199,3077,1
36203,3914,1
36207,224,0
36211,0,0
36215,2373,1
36219,3991,1
36223,1101,0
36227,0,0
36231,1719,0
36235,4023,1
36239,1917,0
36243,0,0
36247,1089,0
36251,4065,1
36255,2653,1
36259,0,0
36263,563,0
36267,4056,1
36271,3241,1
36275,0,0
36279,157,0
36283,3777,1
36287,3755,1
36291,0,0
36295,0,0
36299,2388,1
36303,3900,1
36307,817,0
36311,0,0
36315,1764,0
36319,3970,1
36323,1627,0
36327,0,0
36331,1165,0
36335,3961,1
36339,2280,1
36343,0,0
36347,635,0
36351,3598,1
36355,2853,1
36359,0,0
36363,246,0
36367,3147,1
36371,3331,1
36375,0,0
36379,15,0
36383,2511,1
36387,3658,1
36391,608,0
36395,0,0
36399,1728,0
36403,3353,1
36407,1130,0
36411,0,0
36415,1140,0
36419,3008,1
36423,1465,0
36427,0,0
36431,611,0
36435,2442,1
36439,1518,0
36443,121,0
36447,300,0
36451,2277,1
36455,1903,1
36459,0,0
36463,115,0
36467,2141,1
36471,2490,1
36475,0,0
36479,0,0
36483,1906,0
36487,2889,1
36491,410,0
36495,0,0
36499,1583,0
36503,3143,1
36507,955,0
36511,0,0
36515,1210,0
36519,3332,1
36523,1532,0
36527,0,0
36531,861,0
36535,3499,1
36539,2198,1
36543,102,0
36547,480,0
36551,3284,1
36555,2775,1
36559,0,0
36563,194,0
36567,2893,1
36571,3261,1
36575,0,0
36579,0,0
36583,2355,1
36587,3602,1
36591,619,0
36595,0,0
36599,1631,0
36603,3171,1
36607,1090,0
36611,0,0
36615,1027,0
36619,2709,1
36623,1233,0
36627,177,0
36631,823,0
36635,1923,0
36639,805,0
36643,175,0
36647,573,0
36651,1613,0
36655,777,0
36659,0,0
36663,613,0
36667,1375,0
36671,712,0
36675,19,0
36679,1141,0
36683,1487,0
36687,626,0
36691,9,0
36695,778,0
36699,1102,0
36703,480,0
36707,0,0
36711,648,0
36715,968,0
36719,550,0
36723,0,0
36727,601,0
36731,881,0
36735,566,0
36739,0,0
36743,443,0
36747,879,0
36751,641,0
36755,0,0
36759,334,0
36763,869,0
36767,606,0
36771,0,0
36775,282,0
36779,880,0
36783,636,0
36787,0,0
36791,172,0
36795,860,0
36799,662,0
36803,3,0
36807,93,0
36811,772,0
36815,657,0
36819,104,0
36823,47,0
36827,744,0
36831,644,0
36835,190,0
36839,0,0
36843,563,0
36847,750,0
36851,297,0
36855,0,0
36859,488,0
36863,813,0
36867,352,0
36871,0,0
36875,432,0
36879,909,0
36883,424,0
36887,0,0
36891,278,0
36895,888,0
36899,498,0
36903,0,0
36907,148,0
36911,819,0
36915,515,0
36919,0,0
36923,85,0
36927,821,0
36931,584,0
36935,197,0
36939,5,0
36943,665,0
36947,694,0
36951,298,0
36955,0,0
36959,591,0
36963,804,0
36967,259,0
36971,0,0
36975,467,0
36979,900,0
36983,329,0
36987,0,0
36991,324,0
36995,885,0
36999,386,0
37003,0,0
37007,198,0
37011,816,0
37015,415,0
37019,0,0
37023,90,0
37027,801,0
37031,461,0
37035,0,0
37039,0,0
37043,634,0
37047,563,0
37051,15,0
37055,0,0
37059,575,0
37063,697,0
37067,82,0
37071,0,0
37075,428,0
37079,793,0
37083,175,0
37087,0,0
37091,285,0
37095,815,0
37099,271,0
37103,0,0
37107,181,0
37111,771,0
37115,341,0
37119,0,0
37123,82,0
37127,785,0
37131,455,0
37135,0,0
37139,0,0
37143,636,0
37147,612,0
37151,59,0
37155,0,0
37159,624,0
37163,759,0
37167,171,0
37171,0,0
37175,455,0
37179,871,0
37183,280,0
37187,0,0
37191,296,0
37195,861,0
37199,328,0
37203,0,0
37207,161,0
37211,805,0
37215,352,0
37219,0,0
37223,66,0
37227,769,0
37231,418,0
37235,0,0
37239,0,0
37243,529,0
37247,577,0
37251,29,0
37255,0,0
37259,557,0
37263,827,0
37267,241,0
37271,0,0
37275,504,0
37279,1024,0
37283,506,0
37287,0,0
37291,375,0
37295,1075,0
37299,638,0
37303,84,0
37307,204,0
37311,975,0
37315,627,0
37319,119,0
37323,79,0
37327,951,0
37331,692,0
37335,182,0
37339,0,0
37343,763,0
37347,803,0
37351,281,0
37355,0,0
37359,675,0
37363,927,0
37367,381,0
37371,0,0
37375,546,0
37379,1058,0
37383,511,0
37387,0,0
37391,392,0
37395,1079,0
37399,617,0
37403,83,0
37407,231,0
37411,1003,0
37415,649,0
37419,145,0
37423,89,0
37427,996,0
37431,682,0
37435,237,0
37439,0,0
37443,798,0
37447,839,0
37451,336,0
37455,0,0
37459,696,0
37463,953,0
37467,401,0
37471,0,0
37475,538,0
37479,1022,0
37483,446,0
37487,0,0
37491,342,0
37495,993,0
37499,476,0
37503,0,0
37507,216,0
37511,922,0
37515,486,0
37519,31,0
37523,77,0
37527,914,0
37531,575,0
37535,92,0
37539,0,0
37543,716,0
37547,733,0
37551,144,0
37555,0,0
37559,621,0
37563,832,0
37567,231,0
37571,0,0
37575,489,0
37579,954,0
37583,351,0
37587,0,0
37591,319,0
37595,954,0
37599,444,0
37603,0,0
37607,187,0
37611,917,0
37615,520,0
37619,27,0
37623,74,0
37627,921,0
37631,660,0
37635,107,0
37639,0,0
37643,732,0
37647,770,0
37651,196,0
37655,0,0
37659,626,0
37663,867,0
37667,276,0
37671,0,0
37675,478,0
37679,947,0
37683,347,0
37687,0,0
37691,299,0
37695,924,0
37699,446,0
37703,0,0
37707,169,0
37711,896,0
37715,431,0
37719,0,0
37723,64,0
37727,859,0
37731,513,0
37735,114,0
37739,0,0
37743,655,0
37747,676,0
37751,111,0
37755,0,0
37759,561,0
37763,768,0
37767,126,0
37771,0,0
37775,413,0
37779,859,0
37783,251,0
37787,0,0
37791,272,0
37795,888,0
37799,382,0
37803,0,0
37807,138,0
37811,841,0
37815,467,0
37819,0,0
37823,54,0
37827,842,0
37831,566,0
37835,71,0
37839,0,0
37843,663,0
37847,749,0
37851,185,0
37855,0,0
37859,601,0
37863,877,0
37867,296,0
37871,0,0
37875,470,0
37879,977,0
37883,414,0
37887,0,0
37891,293,0
37895,977,0
37899,495,0
37903,0,0
37907,155,0
37911,924,0
37915,584,0
37919,56,0
37923,51,0
37927,897,0
37931,661,0
37935,153,0
37939,0,0
37943,699,0
37947,820,0
37951,271,0
37955,0,0
37959,623,0
37963,946,0
37967,399,0
37971,0,0
37975,500,0
37979,1066,0
37983,548,0
37987,0,0
37991,350,0
37995,1081,0
37999,630,0
38003,99,0
38007,185,0
38011,998,0
38015,688,0
38019,175,0
38023,66,0
38027,975,0
38031,760,0
38035,299,0
38039,0,0
38043,783,0
38047,910,0
38051,348,0
38055,0,0
38059,682,0
38063,1013,0
38067,444,0
38071,0,0
38075,530,0
38079,1089,0
38083,528,0
38087,0,0
38091,333,0
38095,1056,0
38099,589,0
38103,22,0
38107,171,0
38111,967,0
38115,631,0
38119,147,0
38123,40,0
38127,966,0
38131,710,0
38135,250,0
38139,0,0
38143,765,0
38147,861,0
38151,328,0
38155,0,0
38159,673,0
38163,918,0
38167,331,0
38171,0,0
38175,473,0
38179,982,0
38183,414,0
38187,0,0
38191,280,0
38195,951,0
38199,460,0
38203,0,0
38207,166,0
38211,902,0
38215,541,0
38219,54,0
38223,38,0
38227,890,0
38231,638,0
38235,176,0
38239,0,0
38243,702,0
38247,777,0
38251,205,0
38255,0,0
38259,582,0
38263,871,0
38267,294,0
38271,0,0
38275,427,0
38279,918,0
38283,346,0
38287,0,0
38291,276,0
38295,910,0
38299,403,0
38303,0,0
38307,146,0
38311,855,0
38315,471,0
38319,0,0
38323,38,0
38327,823,0
38331,556,0
38335,57,0
38339,0,0
38343,566,0
38347,743,0
38351,158,0
38355,0,0
38359,571,0
38363,850,0
38367,260,0
38371,0,0
38375,431,0
38379,934,0
38383,418,0
38387,0,0
38391,277,0
38395,932,0
38399,476,0
38403,0,0
38407,144,0
38411,906,0
38415,557,0
38419,35,0
38423,40,0
38427,896,0
38431,683,0
38435,153,0
38439,0,0
38443,734,0
38447,885,0
38451,292,0
38455,0,0
38459,580,0
38463,972,0
38467,400,0
38471,0,0
38475,459,0
38479,1023,0
38483,494,0
38487,0,0
38491,296,0
38495,1001,0
38499,538,0
38503,2,0
38507,148,0
38511,943,0
38515,607,0
38519,118,0
38523,38,0
38527,930,0
38531,706,0
38535,280,0
38539,0,0
38543,752,0
38547,864,0
38551,307,0
38555,0,0
38559,588,0
38563,969,0
38567,400,0
38571,0,0
38575,454,0
38579,1007,0
38583,449,0
38587,0,0
38591,290,0
38595,985,0
38599,541,0
38603,1,0
38607,184,0
38611,927,0
38615,601,0
38619,67,0
38623,55,0
38627,892,0
38631,685,0
38635,283,0
38639,0,0
38643,731,0
38647,851,0
38651,276,0
38655,0,0
38659,597,0
38663,931,0
38667,352,0
38671,0,0
38675,426,0
38679,954,0
38683,432,0
38687,0,0
38691,240,0
38695,896,0
38699,446,0
38703,0,0
38707,159,0
38711,866,0
38715,510,0
38719,0,0
38723,25,0
38727,824,0
38731,615,0
38735,83,0
38739,0,0
38743,661,0
38747,753,0
38751,200,0
38755,0,0
38759,582,0
38763,917,0
38767,330,0
38771,0,0
38775,422,0
38779,962,0
38783,429,0
38787,0,0
38791,254,0
38795,924,0
38799,497,0
38803,3,0
38807,130,0
38811,924,0
38815,572,0
38819,104,0
38823,18,0
38827,866,0
38831,683,0
38835,195,0
38839,0,0
38843,741,0
38847,846,0
38851,272,0
38855,0,0
38859,590,0
38863,951,0
38867,347,0
38871,0,0
38875,425,0
38879,986,0
38883,463,0
38887,0,0
38891,251,0
38895,950,0
38899,510,0
38903,14,0
38907,151,0
38911,939,0
38915,594,0
38919,96,0
38923,30,0
38927,864,0
38931,671,0
38935,183,0
38939,0,0
38943,785,0
38947,834,0
38951,233,0
38955,0,0
38959,598,0
38963,935,0
38967,317,0
38971,0,0
38975,417,0
38979,949,0
38983,404,0
38987,0,0
38991,257,0
38995,915,0
38999,463,0
39003,0,0
39007,147,0
39011,887,0
39015,520,0
39019,56,0
39023,20,0
39027,807,0
39031,619,0
39035,102,0
39039,0,0
39043,692,0
39047,788,0
39051,184,0
39055,0,0
39059,562,0
39063,911,0
39067,288,0
39071,0,0
39075,405,0
39079,946,0
39083,386,0
39087,0,0
39091,236,0
39095,891,0
39099,446,0
39103,0,0
39107,141,0
39111,879,0
39115,508,0
39119,0,0
39123,27,0
39127,798,0
39131,644,0
39135,89,0
39139,0,0
39143,661,0
39147,773,0
39151,187,0
39155,0,0
39159,562,0
39163,906,0
39167,285,0
39171,0,0
39175,394,0
39179,934,0
39183,362,0
39187,0,0
39191,230,0
39195,870,0
39199,422,0
39203,0,0
39207,146,0
39211,856,0
39215,471,0
39219,0,0
39223,13,0
39227,752,0
39231,584,0
39235,60,0
39239,0,0
39243,640,0
39247,752,0
39251,137,0
39255,0,0
39259,486,0
39263,872,0
39267,221,0
39271,0,0
39275,346,0
39279,874,0
39283,300,0
39287,0,0
39291,199,0
39295,822,0
39299,347,0
39303,0,0
39307,107,0
39311,800,0
39315,443,0
39319,50,0
39323,0,0
39327,744,0
39331,601,0
39335,196,0
39339,0,0
39343,625,0
39347,783,0
39351,222,0
39355,0,0
39359,530,0
39363,912,0
39367,313,0
39371,0,0
39375,382,0
39379,945,0
39383,406,0
39387,0,0
39391,220,0
39395,891,0
39399,476,0
39403,0,0
39407,113,0
39411,882,0
39415,575,0
39419,51,0
39423,0,0
39427,770,0
39431,683,0
39435,166,0
39439,0,0
39443,653,0
39447,842,0
39451,269,0
39455,0,0
39459,548,0
39463,953,0
39467,347,0
39471,0,0
39475,365,0
39479,952,0
39483,415,0
39487,0,0
39491,181,0
39495,895,0
39499,481,0
39503,15,0
39507,102,0
39511,875,0
39515,562,0
39519,42,0
39523,0,0
39527,774,0
39531,693,0
39535,170,0
39539,0,0
39543,662,0
39547,861,0
39551,297,0
39555,0,0
39559,553,0
39563,973,0
39567,370,0
39571,0,0
39575,393,0
39579,979,0
39583,444,0
39587,0,0
39591,220,0
39595,911,0
39599,513,0
39603,0,0
39607,98,0
39611,894,0
39615,574,0
39619,125,0
39623,0,0
39627,781,0
39631,688,0
39635,179,0
39639,0,0
39643,665,0
39647,846,0
39651,262,0
39655,0,0
39659,502,0
39663,965,0
39667,378,0
39671,0,0
39675,362,0
39679,957,0
39683,428,0
39687,0,0
39691,197,0
39695,895,0
39699,467,0
39703,0,0
39707,93,0
39711,873,0
39715,551,0
39719,106,0
39723,0,0
39727,754,0
39731,681,0
39735,228,0
39739,4,0
39743,653,0
39747,837,0
39751,250,0
39755,0,0
39759,528,0
39763,980,0
39767,369,0
39771,0,0
39775,362,0
39779,974,0
39783,445,0
39787,0,0
39791,209,0
39795,892,0
39799,481,0
39803,0,0
39807,89,0
39811,891,0
39815,565,0
39819,114,0
39823,14,0
39827,738,0
39831,684,0
39835,221,0
39839,0,0
39843,628,0
39847,789,0
39851,189,0
39855,0,0
39859,489,0
39863,903,0
39867,289,0
39871,0,0
39875,335,0
39879,924,0
39883,397,0
39887,0,0
39891,182,0
39895,902,0
39899,486,0
39903,25,0
39907,80,0
39911,913,0
39915,589,0
39919,140,0
39923,0,0
39927,753,0
39931,735,0
39935,247,0
39939,0,0
39943,657,0
39947,859,0
39951,290,0
39955,0,0
39959,504,0
39963,965,0
39967,369,0
39971,0,0
39975,346,0
39979,954,0
39983,435,0
39987,0,0
39991,243,0
39995,912,0
39999,482,0
40003,0,0
40007,105,0
40011,857,0
40015,543,0
40019,10,0
40023,0,0
40027,708,0
40031,694,0
40035,142,0
40039,0,0
40043,632,0
40047,829,0
40051,239,0
40055,0,0
40059,473,0
40063,935,0
40067,343,0
40071,0,0
40075,337,0
40079,942,0
40083,439,0
40087,0,0
40091,189,0
40095,897,0
40099,494,0
40103,36,0
40107,79,0
40111,917,0
40115,611,0
40119,148,0
40123,0,0
40127,751,0
40131,744,0
40135,285,0
40139,0,0
40143,653,0
40147,844,0
40151,270,0
40155,0,0
40159,492,0
40163,950,0
40167,355,0
40171,0,0
40175,310,0
40179,940,0
40183,423,0
40187,0,0
40191,186,0
40195,894,0
40199,473,0
40203,2,0
40207,71,0
40211,894,0
40215,568,0
40219,93,0
40223,0,0
40227,717,0
40231,717,0
40235,181,0
40239,0,0
40243,618,0
40247,840,0
40251,316,0
40255,0,0
40259,486,0
40263,948,0
40267,369,0
40271,0,0
40275,322,0
40279,968,0
40283,457,0
40287,0,0
40291,200,0
40295,911,0
40299,535,0
40303,31,0
40307,74,0
40311,897,0
40315,625,0
40319,102,0
40323,0,0
40327,730,0
40331,760,0
40335,205,0
40339,0,0
40343,625,0
40347,849,0
40351,274,0
40355,0,0
40359,468,0
40363,934,0
40367,362,0
40371,0,0
40375,311,0
40379,942,0
40383,436,0
40387,0,0
40391,178,0
40395,897,0
40399,501,0
40403,0,0
40407,73,0
40411,872,0
40415,583,0
40419,79,0
40423,0,0
40427,716,0
40431,750,0
40435,207,0
40439,0,0
40443,573,0
40447,854,0
40451,294,0
40455,0,0
40459,470,0
40463,957,0
40467,366,0
40471,0,0
40475,316,0
40479,951,0
40483,443,0
40487,0,0
40491,178,0
40495,893,0
40499,491,0
40503,0,0
40507,33,0
40511,881,0
40515,575,0
40519,67,0
40523,0,0
40527,693,0
40531,742,0
40535,190,0
40539,0,0
40543,582,0
40547,869,0
40551,299,0
40555,0,0
40559,485,0
40563,978,0
40567,410,0
40571,0,0
40575,322,0
40579,977,0
40583,493,0
40587,0,0
40591,168,0
40595,922,0
40599,551,0
40603,20,0
40607,42,0
40611,898,0
40615,626,0
40619,188,0
40623,0,0
40627,731,0
40631,777,0
40635,213,0
40639,0,0
40643,617,0
40647,860,0
40651,285,0
40655,0,0
40659,445,0
40663,914,0
40667,339,0
40671,0,0
40675,285,0
40679,910,0
40683,426,0
40687,0,0
40691,154,0
40695,893,0
40699,486,0
40703,0,0
40707,48,0
40711,870,0
40715,584,0
40719,160,0
40723,3,0
40727,697,0
40731,763,0
40735,217,0
40739,0,0
40743,604,0
40938,0,0
40939,0,0
40943,615,0
40947,888,0
40951,318,0
40955,0,0
40959,454,0
40963,952,0
40967,403,0
40971,0,0
40975,295,0
40979,949,0
40983,479,0
40987,0,0
40991,102,0
40995,903,0
40999,534,0
41003,23,0
41007,54,0
41011,888,0
41015,629,0
41019,159,0
41023,0,0
41027,710,0
41031,793,0
41035,236,0
41039,0,0
41043,605,0
41047,889,0
41051,309,0
41055,0,0
41059,441,0
41063,933,0
41067,371,0
41071,0,0
41075,284,0
41079,931,0
41083,462,0
41087,0,0
41091,159,0
41095,899,0
41099,520,0
41103,0,0
41107,51,0
41111,857,0
41115,629,0
41119,122,0
41123,0,0
41127,685,0
41131,796,0
41135,212,0
41139,0,0
41143,586,0
41147,892,0
41151,298,0
41155,0,0
41159,430,0
41163,947,0
41167,392,0
41171,0,0
41175,269,0
41179,917,0
41183,451,0
41187,0,0
41191,109,0
41195,878,0
41199,519,0
41203,0,0
41207,36,0
41211,861,0
41215,634,0
41219,134,0
41223,0,0
41227,699,0
41231,809,0
41235,240,0
41239,0,0
41243,628,0
41247,911,0
41251,360,0
41255,0,0
41259,453,0
41263,992,0
41267,477,0
41271,0,0
41275,278,0
41279,974,0
41283,555,0
41287,19,0
41291,155,0
41295,948,0
41299,611,0
41303,100,0
41307,36,0
41311,908,0
41315,688,0
41319,291,0
41323,0,0
41327,734,0
41331,850,0
41335,296,0
41339,0,0
41343,637,0
41347,964,0
41351,379,0
41355,0,0
41359,460,0
41363,1001,0
41367,465,0
41371,0,0
41375,274,0
41379,961,0
41383,522,0
41387,0,0
41391,132,0
41395,914,0
41399,572,0
41403,53,0
41407,24,0
41411,884,0
41415,658,0
41419,249,0
41423,0,0
41427,723,0
41431,835,0
41435,354,0
41439,0,0
41443,597,0
41447,916,0
41451,320,0
41455,0,0
41459,418,0
41463,947,0
41467,397,0
41471,0,0
41475,241,0
41479,898,0
41483,454,0
41487,0,0
41491,123,0
41495,878,0
41499,514,0
41503,67,0
41507,26,0
41511,854,0
41515,614,0
41519,201,0
41523,0,0
41527,689,0
41531,786,0
41535,189,0
41539,0,0
41543,579,0
41547,904,0
41551,292,0
41555,0,0
41559,398,0
41563,929,0
41567,380,0
41571,0,0
41575,230,0
41579,894,0
41583,441,0
41587,0,0
41591,131,0
41595,868,0
41599,493,0
41603,0,0
41607,0,0
41611,804,0
41615,614,0
41619,214,0
41623,0,0
41627,672,0
41631,782,0
41635,187,0
41639,0,0
41643,555,0
41647,886,0
41651,286,0
41655,0,0
41659,394,0
41663,924,0
41667,380,0
41671,0,0
41675,229,0
41679,879,0
41683,450,0
41687,0,0
41691,131,0
41695,874,0
41699,536,0
41703,53,0
41707,17,0
41711,814,0
41715,659,0
41719,130,0
41723,0,0
41727,717,0
41731,789,0
41735,224,0
41739,0,0
41743,562,0
41747,915,0
41751,314,0
41755,0,0
41759,389,0
41763,938,0
41767,413,0
41771,0,0
41775,226,0
41779,895,0
41783,501,0
41787,0,0
41791,124,0
41795,895,0
41799,567,0
41803,40,0
41807,37,0
41811,833,0
41815,679,0
41819,286,0
41823,0,0
41827,690,0
41831,837,0
41835,267,0
41839,0,0
41843,568,0
41847,954,0
41851,371,0
41855,0,0
41859,449,0
41863,968,0
41867,441,0
41871,0,0
41875,235,0
41879,918,0
41883,484,0
41887,0,0
41891,121,0
41895,890,0
41899,559,0
41903,82,0
41907,12,0
41911,819,0
41915,654,0
41919,266,0
41923,0,0
41927,674,0
41931,819,0
41935,236,0
41939,0,0
41943,556,0
41947,938,0
41951,318,0
41955,0,0
41959,385,0
41963,939,0
41967,411,0
41971,0,0
41975,222,0
41979,900,0
41983,463,0
41987,0,0
41991,121,0
41995,893,0
41999,544,0
42003,66,0
42007,13,0
42011,799,0
42015,670,0
42019,212,0
42023,0,0
42027,667,0
42031,834,0
42035,275,0
42039,0,0
42043,559,0
42047,950,0
42051,346,0
42055,0,0
42059,376,0
42063,936,0
42067,415,0
42071,0,0
42075,220,0
42079,900,0
42083,492,0
42087,0,0
42091,112,0
42095,883,0
42099,544,0
42103,38,0
42107,7,0
42111,766,0
42115,666,0
42119,158,0
42123,0,0
42127,649,0
42131,825,0
42135,239,0
42139,0,0
42143,547,0
42147,941,0
42151,344,0
42155,0,0
42159,378,0
42163,960,0
42167,456,0
42171,0,0
42175,226,0
42179,897,0
42183,466,0
42187,0,0
42191,109,0
42195,876,0
42199,550,0
42203,123,0
42207,1,0
42211,780,0
42215,687,0
42219,238,0
42223,0,0
42227,657,0
42231,829,0
42235,290,0
42239,0,0
42243,534,0
42247,952,0
42251,343,0
42255,0,0
42259,363,0
42263,950,0
42267,432,0
42271,0,0
42275,226,0
42279,910,0
42283,482,0
42287,2,0
42291,114,0
42295,878,0
42299,567,0
42303,59,0
42307,0,0
42311,757,0
42315,670,0
42319,162,0
42323,0,0
42327,656,0
42331,831,0
42335,240,0
42339,0,0
42343,536,0
42347,939,0
42351,329,0
42355,0,0
42359,370,0
42363,949,0
42367,454,0
42371,0,0
42375,220,0
42379,904,0
42383,491,0
42387,0,0
42391,109,0
42395,882,0
42399,587,0
42403,58,0
42407,2,0
42411,770,0
42415,735,0
42419,200,0
42423,0,0
42427,665,0
42431,855,0
42435,281,0
42439,0,0
42443,536,0
42447,964,0
42451,366,0
42455,0,0
42459,394,0
42463,943,0
42467,415,0
42471,0,0
42475,205,0
42479,886,0
42483,476,0
42487,7,0
42491,97,0
42495,884,0
42499,562,0
42503,59,0
42507,1,0
42511,754,0
42515,697,0
42519,185,0
42523,0,0
42527,648,0
42531,836,0
42535,282,0
42539,0,0
42543,514,0
42547,942,0
42551,357,0
42555,0,0
42559,356,0
42563,960,0
42567,420,0
42571,0,0
42575,220,0
42579,896,0
42583,507,0
42587,6,0
42591,98,0
42595,894,0
42599,608,0
42603,77,0
42607,0,0
42611,690,0
42615,708,0
42619,185,0
42623,0,0
42627,639,0
42631,847,0
42635,262,0
42639,0,0
42643,500,0
42647,959,0
42651,339,0
42655,0,0
42659,367,0
42663,950,0
42667,443,0
42671,0,0
42675,210,0
42679,909,0
42683,511,0
42687,0,0
42691,90,0
42695,882,0
42699,577,0
42703,48,0
42707,0,0
42711,729,0
42715,750,0
42719,164,0
42723,0,0
42727,640,0
42731,840,0
42735,253,0
42739,0,0
42743,505,0
42747,948,0
42751,355,0
42755,0,0
42759,352,0
42763,954,0
42767,430,0
42771,0,0
42775,207,0
42779,890,0
42783,481,0
42787,0,0
42791,50,0
42795,869,0
42799,566,0
42803,31,0
42807,0,0
42811,723,0
42815,723,0
42819,144,0
42823,0,0
42827,632,0
42831,824,0
42835,254,0
42839,0,0
42843,491,0
42847,945,0
42851,356,0
42855,0,0
42859,322,0
42863,950,0
42867,427,0
42871,0,0
42875,199,0
42879,907,0
42883,501,0
